Time:2017-09-19 14:00:11:665-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0
Time:2017-09-19 14:24:19:642-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:25:19:656-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:26:19:669-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:27:19:684-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:28:19:696-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:29:19:711-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:30:19:724-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:31:19:737-Trace>>Socket connect status: TotalCount=0, CurrentCount=0, CloseCount=0, RejectedCount=0


Time:2017-09-19 14:32:19:751-Trace>>Socket connect status: TotalCount=1, CurrentCount=0, CloseCount=1, RejectedCount=0


Time:2017-09-19 14:33:19:764-Trace>>Socket connect status: TotalCount=1, CurrentCount=0, CloseCount=1, RejectedCount=0


Time:2017-09-19 14:34:19:779-Trace>>Socket connect status: TotalCount=1, CurrentCount=0, CloseCount=1, RejectedCount=0


Time:2017-09-19 14:35:19:792-Trace>>Socket connect status: TotalCount=3, CurrentCount=2, CloseCount=1, RejectedCount=0


Time:2017-09-19 14:36:19:806-Trace>>Socket connect status: TotalCount=3, CurrentCount=2, CloseCount=1, RejectedCount=0


Time:2017-09-19 14:37:19:820-Trace>>Socket connect status: TotalCount=3, CurrentCount=1, CloseCount=2, RejectedCount=0


Time:2017-09-19 14:38:19:833-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-09-19 14:39:19:847-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-09-19 14:40:19:861-Trace>>Socket connect status: TotalCount=3, CurrentCount=0, CloseCount=3, RejectedCount=0


Time:2017-09-19 14:41:19:874-Trace>>Socket connect status: TotalCount=5, CurrentCount=2, CloseCount=3, RejectedCount=0


Time:2017-09-19 14:42:19:887-Trace>>Socket connect status: TotalCount=5, CurrentCount=0, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:43:19:901-Trace>>Socket connect status: TotalCount=5, CurrentCount=0, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:44:19:914-Trace>>Socket connect status: TotalCount=5, CurrentCount=0, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:45:19:928-Trace>>Socket connect status: TotalCount=5, CurrentCount=0, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:46:19:942-Trace>>Socket connect status: TotalCount=5, CurrentCount=0, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:47:19:961-Trace>>Socket connect status: TotalCount=7, CurrentCount=2, CloseCount=5, RejectedCount=0


Time:2017-09-19 14:48:19:969-Trace>>Socket connect status: TotalCount=7, CurrentCount=0, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:49:19:982-Trace>>Socket connect status: TotalCount=7, CurrentCount=0, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:50:19:995-Trace>>Socket connect status: TotalCount=7, CurrentCount=0, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:51:20:009-Trace>>Socket connect status: TotalCount=7, CurrentCount=0, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:52:20:024-Trace>>Socket connect status: TotalCount=9, CurrentCount=2, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:53:20:037-Trace>>Socket connect status: TotalCount=9, CurrentCount=2, CloseCount=7, RejectedCount=0


Time:2017-09-19 14:54:20:051-Trace>>Socket connect status: TotalCount=10, CurrentCount=2, CloseCount=8, RejectedCount=0


Time:2017-09-19 14:55:20:142-Trace>>Socket connect status: TotalCount=10, CurrentCount=2, CloseCount=8, RejectedCount=0


Time:2017-09-19 14:56:20:156-Trace>>Socket connect status: TotalCount=11, CurrentCount=2, CloseCount=9, RejectedCount=0


Time:2017-09-19 14:57:20:170-Trace>>Socket connect status: TotalCount=11, CurrentCount=0, CloseCount=11, RejectedCount=0


Time:2017-09-19 14:58:20:183-Trace>>Socket connect status: TotalCount=11, CurrentCount=0, CloseCount=11, RejectedCount=0


Time:2017-09-19 14:59:20:197-Trace>>Socket connect status: TotalCount=11, CurrentCount=0, CloseCount=11, RejectedCount=0


